41,59
20,19
49,4
12,29
63,75
23,8
71,44
88,28
4,48
88,80
82,80
7,75
7,39
56,23
2,68
1,74
1,68
34,56
7,86
9,16
7,10
20,85
64,8
55,36
39,45
39,19
92,43
82,31
9,6
56,51
40,68
12,91
7,55
65,28
1,93
1,70
88,47
82,28
38,2
66,98
56,28
81,42
7,19
2,39
38,35
84,10
62,80
49,68
82,81
14,36
9,54
53,34
19,44
81,96
11,6
38,96
7,55
16,45
28,11
29,43
23,100
53,23
78,53
52,58
37,24
23,15
13,65
47,46
14,21
52,41
49,88
8,7
4,50
58,40
62,81
48,86
88,32
2,40
27,67
77,7
4,31
28,42
31,13
35,44
4,68
2,91
16,10
45,1
41,54
28,91
38,91
91,13
9,56
3,16
75,43
42,67
39,28
26,62
44,77
11,27
4,97
77,64
9,91
15,71
78,84
9,45
12,90
14,50
16,18
5,40
73,83
63,48
81,9
39,69
28,94
5,14
13,57
44,83
59,88
29,64
34,6
19,38
78,79
72,13
52,57
70,28
68,86
47,94
3,72
48,87
86,90
28,72
27,39
3,92
5,77
24,16
3,44
59,91
64,71
18,70
3,92
78,98
14,40
50,69
79,20
48,77
87,57
46,82
21,100
30,80
22,91
67,29
62,20
83,80
84,95
94,77
17,53
80,45
30,93
42,95
27,58
3,13
100,57
35,67
67,28
44,83
79,9
71,100
67,93
60,50
54,83
92,77
27,57
27,98
69,97
52,85
44,29
22,55
18,97
52,40
28,75
49,77
5,72
82,24
45,66
2,50
33,64
94,9
58,79
81,67
7,62
2,67
19,18
7,16
71,21
21,56
88,84
72,30
15,76
1,93
13,47
55,15
18,72
62,83
5,96
22,41
100,43
100,16
21,82
66,44
36,9
7,45
46,64
6,38
23,47
24,87
23,35
44,22
29,56
9,56
67,84
4,51
53,55
19,24
44,53
26,46
61,24
22,23
14,59
40,25
40,90
8,15
8,75
32,18
41,17
86,97
48,13
2,50
51,81
25,45
2,35
10,58
11,37
23,27
92,8
67,34
91,37
21,26
4,59
3,23
30,100
43,69
1,53
1,85
82,77
6,79
15,16
5,48
16,89
58,68
54,57
80,50
22,71
19,45
33,16
21,59
72,88
13,78
42,56
19,39
12,99
15,98
7,98
30,43
1,53
10,98
30,35
98,34
19,44
2,18
38,35
5,20
47,61
63,39
39,35
8,29
1,18
22,32
51,34
76,10
22,23
12,49
59,78
32,99
5,16
29,11
45,7
30,97
100,24
37,86
30,14
30,50
32,52
34,76
87,39
81,80
2,17
59,52
4,70
1,24
95,35
64,13
43,4
35,16
6,76
53,62
64,22
5,29
20,21
14,49
42,52
7,19
19,77
15,11
18,72
2,64
19,37
91,13
51,9
27,41
72,3
23,87
91,40
40,36
41,14
25,42
3,72
4,46
32,62
5,49
92,53
68,85
14,6
29,79
59,81
29,17
47,100
5,87
67,51
50,24
14,13
1,45
52,95
4,90
100,30
32,60
20,92
21,75
35,1
53,42
57,30
17,5
62,8
11,68
42,35
75,23
62,10
48,94
13,78
14,75
62,93
28,82
60,35
25,89
8,38
35,46
20,51
25,27
29,76
92,89
84,46
58,57
63,31
36,9
62,19
49,35
87,2
34,99
35,11
89,62
22,17
5,60
78,60
45,62
2,42
9,47
43,50
19,27
15,84
18,95
1,90
71,45
80,60
61,10
55,2
12,75
55,60
3,99
11,73
1,44
49,33
35,19
23,22
91,88
29,1
20,8
47,4
49,50
26,53
24,16
9,27
24,22
53,65
86,49
11,53
63,68
5,88
17,57
39,79
5,50
60,27
9,76
28,11
27,89
5,12
20,86
13,81
91,12
17,73
44,35
34,58
9,72
57,55
2,45
79,53
7,72
3,57
77,8
47,65
78,83
93,61
80,50
62,25
6,11
13,71
54,89
33,27
1,52
13,39
54,34
60,77
72,28
42,51
30,42
92,53
79,6
39,40
42,12
11,38
88,60
36,87
8,41
13,35
36,32
53,8
37,96
8,82
76,16
31,46
1,93
37,2
34,84
63,35
83,99
73,71
71,96
95,42
7,100
61,14
35,22
47,85
15,66
20,26
6,52
7,98
8,82
12,58
17,61
82,47
28,83
26,62
62,71
25,80
13,2
39,89
3,22
90,37
8,54
49,53
33,9
14,96
13,52
61,70
6,57
9,90
13,79
14,38
14,85
66,67
8,15
4,17
10,2
4,69
31,47
7,36
31,22
34,25
9,38
25,19
15,9
32,48
11,12
64,50
9,36
9,55
56,40
67,37
55,42
89,39
30,51
71,40
69,5
46,30
52,6
13,95
11,64
40,41
65,100
76,4
3,6
56,31
83,78
21,75
64,90
14,39
12,13
58,84
66,98
41,71
26,70
13,65
2,31
33,38
90,30
34,21
37,13
51,28
40,37
46,20
31,30
27,5
10,46
25,32
20,26
82,95
80,70
46,82
81,11
67,7
12,9
81,72
76,86
69,93
25,51
90,38
7,14
50,5
32,77
18,75
67,94
94,4
34,95
30,4
71,18
37,28
12,29
19,1
90,67
32,9
10,61
44,46
2,45
20,35
19,13
29,1
9,48
11,44
49,13
94,38
80,47
14,35
96,3
42,97
3,98
98,58
10,64
58,25
61,100
43,29
32,89
5,49
18,88
42,56
9,53
9,6
38,76
20,45
39,67
87,27
29,67
32,9
12,74
19,58
2,22
42,90
76,30
69,54
68,27
5,28
24,26
21,59
31,90
49,7
98,81
58,32
44,14
19,7
31,90
59,2
62,14
26,9
86,47
81,12
18,3
27,6
45,48
3,57
29,67
2,44
53,37
23,72
17,18
15,16
60,51
55,56
37,77
29,27
93,2
7,62
49,35
25,59
7,99
8,80
27,91
3,40
97,83
33,25
3,2
5,62
27,78
16,86
97,9
40,38
24,12
23,67
3,91
38,55
48,11
40,20
77,27
12,96
61,41
46,97
25,15
20,46
50,72
75,13
61,26
80,24
49,14
13,80
91,94
76,67
57,93
28,88
95,44
13,86
90,45
93,90
90,12
30,22
93,92
68,30
6,1
16,33
39,41
84,87
33,14
36,41
22,66
75,98
26,70
2,37
50,55
98,70
16,45
81,39
19,91
12,30
63,48
64,47
62,25
24,67
36,43
57,80
10,67
13,71
37,93
32,55
58,5
47,46
73,37
65,44
24,32
47,17
18,5
36,37
16,75
16,6
12,4
31,82
2,98
12,49
19,50
9,96
20,89
12,7
100,24
80,25
58,30
45,63
49,11
48,33
16,79
17,66
17,22
57,49
33,76
29,55
23,91
9,41
96,67
63,99
81,83
10,26
10,79
4,50
86,72
100,33
83,34
26,4
20,36
30,15
2,87
22,79
51,52
49,89
47,80
2,16
38,100
67,6
5,14
15,20
34,13
45,17
40,88
87,82
12,98
19,66
54,36
21,7
8,75
30,29
44,93
35,63
31,15
97,63
18,35
5,94
35,63
42,54
1,62
31,79
59,43
6,53
69,90
32,89
48,77
3,36
29,32
23,70
23,82
6,15
25,47
58,96
10,76
58,95
88,82
70,32
12,28
5,60
26,84
46,77
10,27
16,88
13,100
25,85
63,21
4,66
28,74
66,5
19,77
38,54
32,95
48,69
43,89
87,13
49,36
67,1
5,21
36,61
61,25
10,73
27,47
9,32
6,81
22,55
14,64
6,69
79,53
76,42
43,39
88,2
30,42
39,96
97,90
89,22
32,38
6,52
89,24
9,70
8,10
8,100
1,6
21,28
52,40
36,33
10,31
58,64
83,95
7,89
41,27
20,39
79,8
24,12
81,15
9,80
20,1
8,10
40,62
37,27
74,17
7,38
23,34
32,38
32,65
73,83
3,55
45,8
60,74
39,5
37,12
17,73
17,95
20,79
75,31
1,48
45,21
63,48
42,85
22,83
12,86
5,26
24,16
61,20
61,58
29,56
4,64
19,92
30,33
50,20
41,42
20,32
58,99
45,40
38,41
80,56
90,99
37,42
4,70
23,82
52,95
1,78
17,23
62,36
17,42
34,25
26,92
45,91
13,10
2,40
6,57
58,43
1,78
11,80
23,33
40,61
8,59
20,7
89,43
72,79
7,54
11,94
56,66
1,67
21,53
95,63
1,63
64,27
24,82
26,8
12,82
18,22
50,45
37,64
39,53
44,86
36,61
26,95
78,16
92,88
56,33
25,13
32,3
6,33
12,60
48,7
70,11
25,2
45,15
5,84
72,1
32,33
27,9
19,24
94,70
54,6
7,65
10,96
4,5
33,10
9,69
63,60
36,89
22,17
14,22
23,49
71,21
75,95
96,4
95,46
25,2
77,58
12,55
49,100
89,84
4,46
56,36
70,94
6,2
18,1
6,16
67,45
20,51
57,53
16,26
7,52
1,28
36,29
54,6
46,20
50,87
61,65
90,35
23,34
69,37
1,8
6,32
52,70
77,31
2,50
62,90
55,40
38,74
29,36
19,74
23,18
48,28
35,88
22,34
58,37
27,56
52,64
6,67
3,20
8,100
68,42
8,14
20,27
30,66
12,62
32,95
43,89
15,46
2,43
62,64
3,19
11,65
25,88
24,31
3,96
13,56
48,76
34,61
35,23
3,36
18,47
41,6
38,82
49,24
12,70
49,44
93,70
12,3
1,45
30,60
98,42
96,95
3,46
86,31
71,91
28,41
16,36
48,54
93,57
28,15
76,81
9,99
17,43
99,4
19,41
61,36
53,14
69,95
19,1
62,65
9,19
86,95
11,80
52,41
67,46
85,92
10,47
58,71
62,17
10,4
52,38
37,54
69,3
4,49
55,97
59,95
46,9
82,59
62,5
66,40
79,25
67,27
28,39
70,76
24,35
24,58
45,88
57,60
48,89
24,99
68,62
56,22
77,13
21,36
11,73
79,35
54,81
88,47
30,4
75,38
34,70
16,47
86,90
18,24
84,6
5,31
15,46
24,59
60,36
12,48
2,4
46,21
40,25
37,75
49,51
5,26
1,49
51,24
12,15
44,61
11,42
36,34
40,41
13,3
34,39
38,53
20,39
55,50
35,100
44,10
8,42
17,88
75,6
11,79
81,70
84,1
1,2
12,25
36,11
45,92
20,46
28,98
52,80
45,4
8,93
7,74
40,63
8,15
17,69
81,44
95,72
28,23
17,11
44,10
24,56
48,46
22,35
56,47
8,32
80,92
99,60
14,46
72,29
6,16
39,29
46,93
94,19
18,53
4,76
8,4
11,21
51,44
4,84
43,6
27,100
42,77
20,3
83,14
3,39
76,49
3,36
8,59
10,50
21,45
19,43
75,90
10,67
38,26
89,33
92,40
93,70
55,3
5,53
13,28
16,80
83,10
62,64
55,31
12,85
45,84
23,15
58,90
50,41
80,81
22,24
22,28
5,3
31,100
3,58
71,4
16,76
77,68
51,42
30,56
82,10
71,33
13,58
72,79
95,20
6,48
35,83
53,70
3,94
56,91
33,46
66,56
56,25
41,54
27,91
69,14
21,70
64,1
81,1
45,80
19,24
56,12
43,57
43,14
17,46
3,38
8,98
36,84
87,72
6,64
9,28
8,83
8,26
60,32
72,82
19,31
86,63
74,2
1,32
3,16
63,64
34,58
1,42
92,93
75,70
18,51
35,4
97,29
38,43
46,66
1,89
24,62
25,65
71,65
7,100
20,86
8,28
10,90
23,18
65,84
11,82
26,80
66,55
53,57
74,92
10,76
76,57
16,52
12,48
55,94
49,82
22,31
64,62
53,44
29,18
13,5
1,43
72,49
3,87
41,25
42,100
12,5
71,36
86,19
1,12
72,40
16,59
71,43
6,90
12,48
29,85
69,58
23,2
55,2
77,98
11,43
7,1
57,16
99,95
5,18
17,37
25,71
1,30
51,48
18,12
3,44
68,99
38,63
54,68
32,50
3,21
45,6
71,56
35,82
13,85
15,85
85,87
43,51
79,49
84,94
10,68
18,91
32,13
91,83
12,43
18,62
81,23
3,90
53,83
30,16
11,22
13,86
28,67
41,24
86,51
70,64
29,84
61,71
15,4
9,55
19,75
7,82
19,59
99,70
29,35
16,68
69,60
4,17
47,91
81,83
5,97
39,21
71,96
70,23
43,32
42,95
14,71
5,36
12,74
11,81
9,35
28,96
85,15
71,94
50,98
59,78
74,60
4,11
16,49
64,36
52,62
32,6
66,78
35,72
100,93
87,66
91,97
6,51
55,70
88,31
91,6
21,71
11,75
9,96
48,71
46,75
2,52
47,75
60,63
58,39
47,54
1,30
100,61
3,95
46,29
49,58
60,37
35,83
92,70
6,42
47,68
46,84
67,23
92,70
17,89
52,19
60,51
6,50
54,60
46,81
88,19
11,32
14,80
97,18
49,27
24,67
19,21
52,6
3,91
54,34
6,26
82,100
11,13
9,73
1,26
21,13
8,34
40,50
3,12
14,58
1,69
4,50
40,88
40,53
12,49
44,10
76,84
70,45
22,73
6,28
1,98
35,15
1,26
3,95
34,70
17,91
36,26
24,26
38,69
53,84
4,81
78,33
4,56
3,73
21,29
94,59
57,5
9,72
43,26
31,98
59,12
19,31
74,75
54,24
95,67
13,16
44,36
9,90
54,65
76,75
1,10
37,32
17,11
22,100
35,66
75,69
10,13
5,73
20,2
34,61
67,93
3,80
6,79
43,71
29,22
45,74
87,2
61,16
16,47
21,68
37,58
35,45
37,18
87,45
50,32
37,35
22,49
60,70
20,34
41,59
29,60
49,70
39,13
6,72
8,89
1,27
58,9
63,2
4,11
11,96
41,6
42,56
18,68
6,69
83,73
7,65
80,58
2,68
83,60
71,48
37,13
15,63
23,58
15,34
62,56
4,42
5,66
12,89
23,18
60,46
17,70
8,24
17,44
50,76
44,60
63,30
42,90
68,2
32,38
36,80
45,64
8,42
61,13
21,75
21,47
57,80
38,70
12,14
32,76
31,2
22,81
17,57
15,66
3,27
49,53
63,93
23,16
87,80
30,46
95,82
39,82
25,24
25,100
6,66
25,33
30,48
55,59
40,50
2,44
4,76
8,76
42,24
42,46
6,39
25,87
10,80
48,12
10,56
54,29
43,67
15,68
4,65
48,17
28,20
44,38
35,23
33,12
51,73
41,24
58,37
34,9
15,51
33,97
48,8
8,10
99,12
23,55
56,66
80,58
43,93
4,61
16,59
5,93
70,60
4,59
20,18
69,8
20,2
75,39
68,22
87,84
17,78
22,93
9,4
17,63
16,84
3,42
5,48
18,13
38,61
6,22
83,33
8,87
97,38
23,15
44,41
8,9
62,64
67,49
9,73
62,91
54,98
48,74
2,44
52,28
23,91
89,81
58,32
45,11
23,82
69,95
25,69
35,34
95,81
88,3
6,35
80,8
52,51
11,100
10,82
53,93
4,68
97,70
1,17
7,52
2,58
79,24
21,64
21,36
17,50
72,68
52,21
35,20
5,84
50,2
11,61
81,15
39,36
11,61
50,10
10,29
40,95
23,55
17,75
66,25
39,20
42,10
35,25
44,18
65,21
22,2
40,97
9,65
40,7
34,68
39,25
18,41
58,10
24,8
25,87
9,65
14,94
66,85
86,14
80,71
28,80
18,43
6,12
2,61
84,94
95,37
14,38
16,69
28,14
39,43
11,36
63,47
9,53
20,12
36,97
57,85
3,71
25,91
77,71
8,16
24,75
96,65
26,43
61,34
10,46
47,31
25,41
82,94
48,73
89,41
34,2
15,44
61,18
1,13
4,21
47,19
9,81
15,31
10,26
29,54
5,91
45,56
4,34
51,47
70,89
82,44
54,85
8,14
17,80
40,46
34,99
33,55
6,81
19,24
16,39
25,1
82,34
12,15
10,64
74,63
20,95
70,77
13,98
36,52
20,49
91,81
5,40
12,86
10,69
49,85
5,10
2,58
22,93
35,59
45,80
10,24
38,95
33,16
12,81
46,91
85,84
13,67
25,45
91,25
82,42
36,55
79,23
11,28
37,32
28,75
23,14
12,5
71,30
68,2
59,91
43,71
69,32
29,57
17,96
78,74
66,14
88,87
53,22
33,43
1,73
14,49
43,83
14,34
53,8
4,76
17,92
88,6
88,6
25,18
36,32
12,2
1,15
54,99
22,26
6,44
10,26
31,33
33,35
62,38
10,78
79,88
38,93
42,67
6,21
22,70
89,97
22,36
73,81
24,64
3,25
8,70
6,1
45,59
98,90
10,11
30,70
27,60
14,96
19,78
84,4
48,7
9,63
50,1
98,71
51,59
2,8
97,15
60,53
62,24
37,99
5,56
48,2
9,68
27,89
4,18
84,69
21,40
93,12
71,41
1,22
79,60
20,18
27,81
11,59
11,43
95,37
27,28
5,10
14,76
7,46
11,70
2,40
9,81
51,7
70,75
34,55
51,63
42,2
14,39
82,46
10,62
28,84
46,18
11,69
39,44
93,64
16,25
14,97
4,3
62,69
76,16
24,20
60,17
25,84
95,7
99,73
40,91
43,96
44,17
49,42
41,24
45,27
4,58
93,11
57,64
71,62
80,51
28,39
19,11
6,85
3,28
74,94
8,72
67,24
26,20
25,78
13,54
45,50
99,23
22,57
8,98
4,1
47,2
48,97
8,45
42,24
49,54
66,57
30,80
45,97
15,41
48,56
20,84
40,49
80,57
4,34
70,25
98,50
4,72
42,77
16,8
69,21
67,61
4,18
10,55
38,4
71,57
91,88
9,56
83,31
45,20
16,5
42,8
28,75
13,22
45,80
23,91
74,44
9,17
17,62
39,27
6,82
26,3
82,88
40,77
12,76
10,80
62,65
45,8
87,73
2,64
2,33
8,52
31,73
24,59
17,40
99,95
65,34
97,32
34,53
25,37
13,34
14,30
35,31
27,39
56,55
30,48
13,5
65,54
91,53
51,18
2,17
27,39
6,99
22,78
17,50
19,97
36,43
5,36
6,34
43,9
12,46
27,58
30,97
24,45
95,53
37,89
41,57
9,15
52,61
9,68
55,26
90,3
70,66
53,48
18,27
9,24
29,97
12,75
33,49
54,57
15,4
11,29
72,45
66,50
37,83
3,43
75,54
37,65
13,61
10,93
10,78
27,18
53,8
69,46
2,55
14,46
13,37
31,77
19,8
10,2
36,87
78,13
74,73
63,100
28,8
20,79
5,15
7,33
33,27
13,7
79,12
6,99
23,27
7,96
52,70
62,59
34,29
77,33
52,11
62,83
19,65
9,45
17,32
92,62
61,9
62,26
31,38
2,43
34,94
97,39
57,21
18,55
43,50
85,78
71,29
19,96
21,71
23,51
3,30
62,73
27,49
36,52
55,42
12,44
32,34
30,27
27,76
88,61
31,80
75,85
2,59
44,73
74,65
77,52
55,3
38,94
24,98
51,62
62,76
40,60
92,27
6,61
88,74
11,66
14,53
84,32
54,82
3,97
27,68
3,97
48,33
3,33
31,72
63,27
8,94
18,78
33,35
30,40
53,2
44,61
33,99
56,57
97,9
13,80
36,3
65,5
1,73
10,57
78,31
59,96
25,61
4,77
12,11
22,16
29,45
71,88
49,75
2,86
18,66
85,51
13,28
8,22
53,86
74,13
50,75
11,96
9,95
8,72
32,2
4,39
1,42
8,49
82,85
47,46
33,98
42,68
97,9
22,60
61,14
30,40
5,56
26,34
54,97
73,64
6,14
28,21
56,39
8,36
66,68
41,2
2,20
61,67
9,32
29,18
4,91
20,22
3,88
16,24
3,15
100,57
77,33
72,24
99,10
65,84
29,13
3,63
1,73
66,48
67,24
51,89
13,80
31,63
5,89
30,39
3,89
35,19
53,44
14,62
22,36
22,17
2,59
57,71
19,79
69,4
43,44
9,44
15,12
22,21
90,2
92,9
41,70
72,77
3,4
42,91
82,59
35,46
88,17
8,36
52,43
75,67
21,61
15,90
45,7
26,20
23,100
29,88
45,64
31,99
16,58
5,52
4,72
25,72
62,84
6,21
31,35
38,59
4,87
37,35
7,86
50,44
9,24
35,73
63,2
10,98
78,70
45,43
8,29
44,29
29,44
33,56
64,8
52,12
80,48
70,56
9,76
60,51
60,4
13,28
93,41
24,30
63,29
50,16
10,35
15,64
6,57
46,65
34,33
13,44
95,38
5,8
63,32
77,31
40,89
1,55
40,44
17,58
52,65
16,78
63,30
26,61
59,33
31,6
35,87
27,94
77,82
97,42
4,43
19,3
97,16
33,13
77,99
77,74
9,95
43,59
10,25
1,67
4,15
64,75
12,81
43,27
70,2
18,59
8,5
46,90
5,42
80,55
51,53
80,59
41,25
11,54
19,82
64,30
6,31
65,25
33,1
6,94
38,1
82,98
7,41
5,32
8,10
2,69
81,82
32,6
13,57
24,22
7,14
20,7
18,65
76,29
1,5
79,25
3,12
99,89
8,15
28,7
2,33
3,34
85,51
26,56
1,37
56,29
67,88
8,82
10,35
68,81
45,87
61,33
51,78
18,50
45,65
16,15
83,96
75,44
37,42
47,68
48,49
4,24
85,23
16,31
30,80
61,46
51,33
16,70
45,20
12,21
46,78
11,73
3,14
88,9
55,56
53,16
91,57
9,53
9,84
23,55
6,26
28,35
51,99
67,52
10,52
46,7
38,6
9,42
58,48
46,61
37,7
31,20
68,5
29,53
60,49
37,65
17,46
1,13
23,27
19,71
33,9
10,48
25,40
42,57
40,99
8,82
83,95
39,99
42,46
97,66
25,86
8,97
40,67
61,80
26,55
80,83
39,12
92,17
53,26
92,62
19,52
16,21
13,44
44,8
57,79
2,74
88,44
1,53
30,40
39,99
34,19
97,83
96,40
12,27
31,85
33,12
92,68
42,34
12,95
41,3
20,2
17,28
6,34
83,38
1,41
11,4
90,10
23,54
74,77
66,99
5,31
11,81
94,65
82,94
14,79
24,11
57,66
23,14
54,28
21,95
56,11
12,7
35,70
66,31
74,100
91,49
11,5
15,22
11,25
28,61
27,76
54,29
74,33
65,88
24,14
75,9
39,84
58,61
19,27
4,27
88,84
19,47
53,78
37,65
8,29
60,35
26,74
49,43
19,78
21,12
12,41
31,9
91,29
100,57
87,94
63,2
86,76
10,4
30,75
23,13
92,40
19,59
6,29
99,44
34,65
52,68
90,32
6,4
38,97
7,72
70,55
26,55
3,68
3,26
58,30
48,99
45,15
69,50
2,49
1,76
34,15
71,46
70,10
31,47
21,24
22,50
15,67
7,89
42,93
86,24
73,81
33,16
38,75
2,28
19,16
67,53
13,43
55,52
63,60
6,72
69,43
29,67
68,69
23,33
80,65
20,87
23,53
9,48
10,87
95,68
55,33
96,58
99,16
28,7
5,54
13,33
47,94
32,48
24,75
37,65
20,79
28,72
96,56
9,21
7,19
65,64
76,53
65,1
9,41
9,17
31,46
34,98
13,12
71,70
16,94
5,41
15,66
46,53
45,50
30,15
9,37
19,21
35,63
61,19
32,67
2,84
13,93
44,48
93,26
48,77
35,67
53,59
7,23
13,42
15,88
1,13
48,10
21,46
7,37
79,40
61,29
2,3
20,91
21,19
11,19
95,12
53,91
6,77
52,85
3,83
55,27
61,70
95,7
5,15
65,78
2,90
17,33
1,68
4,77
86,69
80,59
91,57
91,71
73,42
7,20
31,94
9,34
2,50
4,81
12,46
8,23
11,33
23,55
10,29
55,93
74,62
29,92
4,99
45,93
26,60
87,56
23,77
13,2
51,64
13,49
19,1
27,16
30,87
53,71
21,38
61,3
47,1
61,18
90,31
54,2
42,15
10,67
11,21
76,46
96,34
14,55
62,31
2,37
9,39
86,72
52,83
87,85
64,91
71,84
14,59
84,99
65,59
92,93
45,57
14,21
89,32
16,30
85,57
11,28
47,66
16,29
16,75
15,50
51,22
16,54
5,51
56,33
66,54
11,21
46,64
17,2
11,72
17,18
13,47
7,10
63,3
59,30
90,76
54,18
1,2
59,93
11,67
57,53
38,86
15,95
78,38
64,32
15,71
13,77
28,85
10,31
36,56
52,5
74,26
66,19
48,67
40,95
53,65
76,63
9,21
10,47
29,96
22,10
72,13
24,1
67,1
13,85
8,91
29,88
32,91
38,63
4,69
9,49
74,14
96,27
14,48
52,73
20,80
84,39
21,82
35,12
51,15
67,65
93,2
66,30
12,74
93,24
38,98
46,35
76,33
5,43
45,43
49,43
19,58
93,23
99,7
1,65
83,4
17,88
79,58
17,28
38,90
86,51
29,88
9,31
81,44
49,91
4,26
66,92
27,71
55,5
34,83
57,4
16,62
57,97
95,11
44,20
65,8
30,51
69,37
12,55
55,57
55,64
11,28
100,69
16,62
6,94
7,69
39,40
70,81
50,1
18,30
17,60
57,55
86,8
73,84
1,55
4,98
25,11
11,77
95,18
11,19
42,38
3,69
38,66
30,6
71,75
86,25
14,54
11,66
72,47
69,18
99,65
48,56
87,36
34,22
18,82
33,85
29,67
18,61
26,85
92,15
8,27
90,83
81,92
63,62
16,15
72,47
39,48
85,6
16,80
14,41
27,62
16,49
58,2
17,43
31,87
96,20
21,96
68,77
62,24
59,30
33,98
87,73
16,97
78,90
6,50
47,46
85,86
64,99
11,27
76,78
98,34
21,14
49,17
44,45
44,29
55,92
21,6
58,69
11,16
12,55
47,74
26,53
61,34
90,32
21,26
45,97
47,79
73,70
50,94
18,88
44,38
58,37
85,29
76,43
42,77
7,93
36,41
80,29
2,99
81,84
68,50
3,71
16,61
41,39
4,11
26,28
29,91
97,71
74,96
44,82
8,75
2,27
19,6
30,12
15,67
4,50
3,92
13,42
88,56
5,41
7,73
78,63
96,58
34,74
93,86
52,62
60,48
19,30
80,78
37,36
19,31
54,91
17,2
47,62
29,53
3,33
31,46
53,19
26,2
50,72
9,2
47,63
8,55
71,48
14,95
82,90
75,89
1,45
37,25
45,72
11,36
12,72
58,96
37,35
9,34
14,89
9,16
26,42
5,78
8,73
35,46
20,3
22,64
19,64
95,51
67,47
4,20
86,9
11,28
82,85
13,15
21,76
25,5
18,99
17,56
3,53
42,90
17,39
81,91
42,68
15,42
15,27
93,42
59,61
36,30
60,12
41,19
11,9
76,20
7,72
88,2
12,64
45,53
11,31
15,10
5,53
4,11
12,68
1,30
12,10
73,82
3,57
45,80
47,25
41,37
46,5
70,83
4,59
5,42
20,35
32,28
30,20
2,6
83,99
36,56
86,90
1,15
52,50
44,96
8,63
56,25
58,38
15,4
22,93
17,55
17,72
43,14
26,95
48,44
23,99
26,42
14,93
50,89
13,81
31,56
67,31
44,46
14,34
61,62
16,34
60,27
31,49
6,34
32,34
22,34
4,15
18,88
54,2
46,77
12,13
88,35
69,79
25,2
67,89
18,40
38,99
64,29
22,87
46,30
23,38
83,56
11,73
4,15
16,69
34,85
31,57
95,71
19,62
40,58
35,11
62,4
13,6
8,19
13,18
71,36
3,27
96,35
83,61
49,81
38,7
6,55
20,46
63,71
65,88
30,66
68,16
4,85
24,81
82,8
22,32
23,57
60,59
77,16
21,17
15,95
81,68
29,47
27,57
38,9
7,97
46,27
64,56
32,37
3,15
52,43
2,35
32,20
38,61
55,38
11,99
15,91
16,58
46,69
11,59
8,84
35,51
47,31
14,62
42,54
15,2
34,53
14,6
1,63
30,29
25,33
4,40
29,98
83,80
35,31
1,77
13,85
29,98
9,29
26,21
6,35
65,8
68,72
10,25
99,64
51,77
4,43
16,78
32,60
5,2
88,84
56,12
64,28
1,26
42,98
83,74
98,75
12,65
7,38
8,100
5,17
48,9
18,90
36,69
36,85
11,59
1,58
74,43
98,31
14,94
38,26
1,62
99,79
12,64
20,69
72,12
44,8
6,64
6,34
20,18
17,51
25,11
52,37
28,14
3,42
75,77
6,55
58,6
97,50
36,16
93,33
75,90
40,66
21,17
17,51
53,39
7,74
61,59
82,47
100,50
62,69
36,14
49,4
28,75
4,39
83,70
19,92
35,63
42,72
9,29
61,45
16,24
20,85
16,22
84,26
5,72
15,20
25,98
15,79
10,46
13,99
74,71
27,60
12,21
47,86
18,17
82,80
8,78
36,43
36,57
48,54
41,100
57,64
6,93
2,74
93,94
61,47
9,8
44,59
85,46
88,58
3,6
13,50
80,2
48,22
1,62
98,5
29,22
76,32
19,57
23,98
2,32
81,71
31,7
60,95
7,39
35,84
30,47
27,50
13,16
78,88
22,7
88,44
10,73
47,73
33,51
60,18
73,88
10,38
55,29
35,96
7,19
5,72
96,59
17,76
80,79
25,78
69,10
51,84
26,8
9,55
3,31
43,30
70,90
7,27
2,28
90,12
56,21
14,21
29,84
85,2
67,4
14,20
29,88
23,34
39,38
36,74
30,36
51,72
66,70
21,80
64,46
3,30
65,19
62,90
52,47
8,73
28,43
1,16
16,10
43,28
41,45
16,24
100,76
25,47
86,47
38,56
74,65
1,62
89,72
24,42
1,43
56,42
23,85
34,27
19,68
51,88
5,15
30,67
73,65
56,95
2,77
85,95
15,87
21,39
40,17
17,80
5,69
45,98
7,25
42,57
45,43
71,25
14,81
36,92
22,59
63,78
30,39
12,51
23,96
4,39
1,76
55,19
25,86
9,32
14,84
57,24
14,32
22,12
66,42
96,24
28,81
16,92
53,65
41,42
86,57
56,34
48,16
56,33
12,90
89,51
76,24
9,75
46,75
46,95
40,36
3,39
2,22
22,81
43,17
12,62
1,25
33,26
59,71
31,72
43,51
38,1
5,54
18,87
36,52
33,21
32,59
33,34
7,39
9,100
12,58
48,61
94,40
71,12
35,23
2,8
23,53
54,62
25,47
85,71
53,78
28,11
11,36
1,63
3,20
76,33
94,33
8,15
47,83
9,12
4,84
44,36
81,44
89,27
30,2
69,70
69,1
32,13
17,61
12,7
39,44
34,25
17,61
49,41
62,74
34,97
10,81
89,49
8,65
36,32
39,35
25,62
2,77
31,47
28,77
41,71
35,15
4,12
29,2
82,74
20,24
60,91
26,33
14,57
21,29
23,63
67,46
62,16
29,23
10,40
98,93
22,27
17,78
77,47
25,80
18,40
35,12
24,37
63,60
56,95
24,66
14,62
47,1
35,10
6,92
29,9
86,84
7,74
6,71
58,100
79,50
35,95
